customer_id,cost_to_serve,net_margin,CustomerLifetimeValue,NetProfitMargin,RevenueGenerated
4485,2821.97,3104.37,347813.5,23.05,80171.01
4486,2877.06,17646.63,261241.08,13.1,34222.58
4487,2964.24,14248.64,899611.41,9.06,81504.79
4488,544.45,913.95,524138.89,5.23,27412.46
4489,2045.22,15551.81,159262.92,13.82,22010.14
4490,1365.19,-32.71,143419.9,19.45,27895.17
4491,519.36,14279.41,638221.63,23.25,148386.53
4492,2112.2,9142.8,171632.09,8.68,14897.67
4493,2166.77,2449.65,793550.82,8.23,65309.23
4494,673.25,5264.95,606957.3,5.19,31501.08
4495,2612.24,12982.35,678619.65,10.7,72612.3
4496,2255.58,9890.45,983348.18,15.73,154680.67
4497,992.86,8378.5,111618.32,20.56,22948.73
4498,1344.77,350.29,689658.83,15.22,104966.07
4499,658.63,17635.67,847568.76,19.31,163665.53
4500,1337.81,16096.59,332263.19,12.21,40569.34
4501,2698.0,6605.53,400297.75,13.25,53039.45
4502,2081.13,-65.95,170229.69,11.73,19967.94
4503,1272.85,15368.3,533491.14,21.2,113100.12
4504,2389.01,-321.82,240356.3,5.88,14132.95
4505,1977.34,7262.81,812381.68,24.67,200414.56
4506,550.4,6193.31,551196.02,17.98,99105.04
4507,1749.78,13515.66,738545.36,10.66,78728.94
4508,928.59,16128.49,700651.58,5.34,37414.79
4509,1867.67,10402.38,875224.2,9.8,85771.97
4510,2286.64,16234.07,35666.2,22.09,7878.66
4511,676.26,13136.47,889352.11,9.98,88757.34
4512,2395.1,15208.29,705127.02,11.58,81653.71
4513,2906.23,15023.83,996693.29,23.4,233226.23
4514,844.46,6262.72,215761.75,11.96,25805.11
4515,1189.66,19374.01,55292.81,22.64,12518.29
4516,1599.57,13609.39,641149.31,8.39,53792.43
4517,2251.28,4537.25,588703.79,7.9,46507.6
4518,1688.6,-1829.33,211726.87,9.75,20643.37
4519,1365.31,18496.56,541877.29,8.27,44813.25
4520,518.1,18673.36,956222.57,12.26,117232.89
4521,2562.57,3448.33,171912.25,8.35,14354.67
4522,1417.14,13780.39,109982.15,15.08,16585.31
4523,1490.39,9437.76,283955.43,19.68,55882.43
4524,645.96,18586.05,35833.93,5.15,1845.45
4525,2028.08,-1599.03,51525.95,20.07,10341.26
4526,2566.58,8774.88,465391.87,13.52,62920.98
4527,1116.65,4711.12,12084.72,5.37,648.95
4528,2207.23,19748.12,398474.91,22.95,91449.99
4529,2559.73,8385.53,510420.49,13.81,70489.07
4530,1786.08,5896.07,810786.36,20.36,165076.1
4531,1671.13,1779.27,558917.76,16.87,94289.43
4532,2871.61,9457.81,201044.17,11.05,22215.38
4533,557.52,9277.09,429152.41,13.76,59051.37
4534,2559.85,19036.9,470736.87,20.97,98713.52
4535,693.73,16122.43,598292.78,19.66,117624.36
4536,2868.28,-1516.34,607280.72,13.91,84472.75
4537,2692.78,15020.52,864674.95,23.96,207176.12
4538,2934.74,17961.91,220463.7,16.15,35604.89
4539,762.43,18948.46,327084.67,22.38,73201.55
4540,2215.62,17036.1,37167.44,7.56,2809.86
4541,751.63,17365.24,426530.18,20.46,87268.07
4542,933.04,2000.63,515679.21,10.55,54404.16
4543,2864.01,19619.68,840846.87,18.52,155724.84
4544,1664.36,19144.02,112496.71,23.42,26346.73
4545,1723.28,16924.08,598544.19,20.17,120726.36
4546,2671.65,4125.35,80822.37,21.5,17376.81
4547,2866.86,7203.93,136406.65,17.69,24130.34
4548,1591.04,5466.68,391445.1,23.81,93203.08
4549,2886.67,16681.48,103116.0,18.61,19189.89
4550,944.53,4893.51,373439.89,18.63,69571.85
4551,2488.83,7973.85,431042.06,18.55,79958.3
4552,577.71,8832.77,286013.87,17.8,50910.47
4553,1899.0,14799.24,614526.72,22.43,137838.34
4554,2505.01,6461.69,814791.36,9.89,80582.87
4555,1601.68,14227.05,630740.31,18.35,115740.85
4556,2276.91,6892.58,815107.4,13.85,112892.37
4557,2357.95,7428.68,891637.47,20.78,185282.27
4558,586.1,7279.54,653741.63,10.54,68904.37
4559,1262.52,18319.96,335741.59,11.26,37804.5
4560,914.28,8247.53,363250.56,14.08,51145.68
4561,2501.46,18914.11,914224.97,15.09,137956.55
4562,1022.52,18066.11,882945.19,23.51,207580.41
4563,861.89,19687.89,306483.61,21.66,66384.35
4564,2934.65,11700.35,46758.9,16.14,7546.89
4565,1171.08,-1609.06,218293.42,19.44,42436.24
4566,2841.32,18004.2,721257.93,8.59,61956.06
4567,1417.49,19260.86,460762.25,9.39,43265.58
4568,2437.58,-1833.84,566492.51,20.22,114544.79
4569,996.37,10918.65,276999.46,18.59,51494.2
4570,2575.12,2487.16,59792.94,7.51,4490.45
4571,1833.71,2852.61,518210.72,21.86,113280.86
4572,743.77,11528.38,111225.84,21.21,23591.0
4573,2828.44,2677.63,605331.64,18.52,112107.42
4574,2946.49,8048.32,535369.14,21.61,115693.27
4575,1836.33,5055.44,465173.92,16.03,74567.38
4576,1219.4,14726.97,991742.84,10.26,101752.82
4577,1260.5,15601.74,637983.1,24.82,158347.41
4578,1074.56,12123.72,358655.67,19.61,70332.38
4579,1780.27,13340.62,73610.02,13.31,9797.49
4580,671.81,7750.26,27403.73,13.38,3666.62
4581,1194.4,11862.25,697884.09,7.61,53108.98
4582,2620.11,-256.22,745193.37,20.95,156118.01
4583,1461.84,14533.79,951872.03,20.67,196751.95
4584,1898.04,18853.41,39421.46,9.54,3760.81
4585,886.25,-170.57,643849.15,5.76,37085.71
4586,1394.12,14956.31,845090.35,13.15,111129.38
4587,2221.87,13381.41,826386.12,18.06,149245.33
4588,2916.18,16694.72,95751.56,22.45,21496.23
4589,2779.23,19349.92,780992.0,9.32,72788.45
4590,777.65,2304.36,564774.66,21.51,121483.03
4591,1433.42,7164.92,189298.07,10.3,19497.7
4592,1725.75,4593.01,272288.64,19.09,51979.9
4593,2397.03,6475.56,248790.99,7.51,18684.2
4594,2554.12,13657.87,378478.72,5.57,21081.26
4595,679.25,3448.27,908478.37,24.94,226574.51
4596,805.04,13612.1,795723.16,19.71,156837.03
4597,691.22,363.16,450311.62,16.6,74751.73
4598,560.07,19606.77,968749.86,6.8,65874.99
4599,1610.26,7550.68,413894.03,12.98,53723.45
4600,2124.39,17961.95,37320.58,9.53,3556.65
4601,2256.63,15946.55,324288.32,13.06,42352.05
4602,1815.17,19548.04,91538.39,18.17,16632.53
4603,698.67,6220.55,253415.56,12.41,31448.87
4604,1333.56,2837.63,951106.79,17.43,165777.91
4605,1534.99,5725.72,963505.42,7.97,76791.38
4606,2665.92,11206.93,375139.4,19.4,72777.04
4607,572.55,16558.44,813439.68,14.4,117135.31
4608,2741.03,10251.17,651079.59,10.53,68558.68
4609,2193.23,12562.76,940429.25,17.54,164951.29
4610,740.46,5499.04,974109.41,14.73,143486.32
4611,768.84,16882.4,380490.93,24.47,93106.13
4612,1445.0,14717.43,626348.3,20.5,128401.4
4613,2776.34,670.82,497450.77,13.2,65663.5
4614,1450.69,18720.45,107786.79,9.64,10390.65
4615,760.05,-539.79,802640.64,23.52,188781.08
4616,1691.33,8241.58,488598.61,19.63,95911.91
4617,536.04,7320.18,93521.6,6.2,5798.34
4618,1127.47,12947.29,159358.81,9.13,14549.46
4619,2276.17,16320.49,105339.09,20.12,21194.22
4620,814.91,1333.49,484046.84,13.41,64910.68
4621,1626.35,9913.07,207514.17,14.62,30338.57
4622,1700.14,-1689.96,695179.58,23.04,160169.38
4623,2129.19,5480.14,264159.17,9.36,24725.3
4624,1436.58,5678.85,978382.51,24.51,239801.55
4625,2663.91,9612.46,265684.94,19.01,50506.71
4626,2311.46,15353.23,582955.8,12.48,72752.88
4627,1318.24,10648.26,519754.96,8.32,43243.61
4628,1950.77,14383.74,678740.35,21.29,144503.82
4629,2285.72,2751.38,47532.23,20.21,9606.26
4630,2397.52,11518.02,675625.65,16.38,110667.48
4631,566.2,10752.69,419473.92,22.05,92494.0
4632,516.8,6082.97,821176.57,22.08,181315.79
4633,1970.27,545.76,326798.26,11.39,37222.32
4634,1995.94,14203.87,449862.73,13.77,61946.1
4635,2492.98,-1306.15,37727.73,23.18,8745.29
4636,1807.86,-1690.6,112162.21,7.98,8950.54
4637,524.55,7956.16,107041.19,17.2,18411.08
4638,2573.48,19786.44,564051.66,23.68,133567.43
4639,510.36,5916.17,51153.1,16.04,8204.96
4640,2548.01,9744.63,773354.11,5.81,44931.87
4641,1952.22,11208.61,824326.41,9.9,81608.31
4642,2396.74,11799.03,435538.03,6.38,27787.33
4643,702.61,9839.68,633963.24,19.35,122671.89
4644,1127.25,13181.73,666240.41,19.4,129250.64
4645,1233.71,18536.96,485399.38,7.58,36793.27
4646,1358.73,-1719.98,599752.84,9.82,58895.73
4647,1093.63,5558.45,477179.07,11.61,55400.49
4648,863.17,14558.14,641264.68,15.89,101896.96
4649,2666.43,10192.51,744847.99,15.1,112472.05
4650,898.26,5213.45,133889.45,14.18,18985.52
4651,1731.35,18142.42,238102.5,7.38,17571.96
4652,788.12,18519.1,964110.74,18.34,176817.91
4653,2325.87,18852.38,559626.0,7.45,41692.14
4654,2361.35,12658.52,144461.7,24.4,35248.65
4655,854.18,8055.32,176086.35,8.99,15830.16
4656,1836.91,19669.27,53386.11,5.93,3165.8
4657,1664.51,-1331.11,572762.52,17.88,102409.94
4658,2718.91,1493.35,81498.5,14.44,11768.38
4659,724.38,2028.13,395045.78,11.93,47128.96
4660,2016.4,6899.37,290968.18,13.07,38029.54
4661,1674.26,4631.55,560500.67,14.64,82057.3
4662,1807.24,14344.16,813151.4,13.26,107823.88
4663,1047.47,753.34,886618.65,19.02,168634.87
4664,1283.87,13443.8,657670.93,17.5,115092.41
4665,2139.68,8852.46,789034.43,14.0,110464.82
4666,1578.06,7611.59,951217.93,16.28,154858.28
4667,1731.42,16563.21,241576.34,14.91,36019.03
4668,580.24,18627.73,542292.45,19.78,107265.45
4669,2006.2,9242.01,77403.0,7.89,6107.1
4670,2023.64,15986.19,32565.1,17.93,5838.92
4671,758.43,4392.7,511829.19,18.07,92487.53
4672,1036.83,11259.95,718163.27,18.7,134296.53
4673,1870.67,3382.05,190849.53,10.7,20420.9
4674,1938.6,2116.35,885079.03,14.12,124973.16
4675,2564.35,7159.14,373374.5,21.67,80910.25
4676,1074.17,10234.37,167634.74,18.95,31766.78
4677,1658.85,18057.46,489315.95,11.75,57494.62
4678,627.88,17748.96,605838.03,24.47,148248.57
4679,720.81,557.83,74704.9,12.0,8964.59
4680,513.87,3400.36,517407.42,17.71,91632.85
4681,948.63,12048.87,222059.83,9.09,20185.24
4682,2617.47,-961.01,84116.91,10.8,9084.63
4683,1648.37,854.25,799566.44,8.32,66523.93
4684,2591.61,6256.87,705348.5,6.0,42320.91
4685,2419.94,13598.37,556463.78,11.92,66330.48
4686,2808.7,19255.49,352352.59,15.17,53451.89
4687,2680.51,9745.58,205234.25,6.98,14325.35
4688,1948.53,-1099.05,782314.27,18.86,147544.47
4689,2322.71,15964.51,229050.51,14.98,34311.77
4690,1814.53,17644.34,964949.68,20.39,196753.24
4691,642.81,456.81,773201.82,9.86,76237.7
4692,2199.82,3169.96,144639.14,14.54,21030.53
4693,1702.55,16125.58,758322.1,6.1,46257.65
4694,2465.45,18495.31,123196.14,16.9,20820.15
4695,1433.97,19431.38,217183.44,6.8,14768.47
4696,2518.16,4938.94,192661.7,16.44,31673.58
4697,1625.56,797.83,276571.14,16.58,45855.5
4698,2337.89,1336.6,30324.06,10.55,3199.19
4699,1729.0,1899.57,587000.42,12.92,75840.45
4700,1914.18,12559.55,836354.88,21.21,177390.87
4701,2684.27,6713.44,743651.47,18.4,136831.87
4702,2349.63,14280.9,506591.78,21.32,108005.37
4703,1739.14,914.39,705925.07,20.44,144291.08
4704,742.26,18311.62,630101.74,17.34,109259.64
4705,1502.83,14718.81,149060.74,9.46,14101.15
4706,549.61,404.03,983349.99,7.75,76209.62
4707,976.53,17877.47,647173.04,15.04,97334.83
4708,2985.63,7895.47,447998.19,15.7,70335.72
4709,2617.56,6571.53,223416.04,5.16,11528.27
4710,1130.12,4044.96,991205.21,20.51,203296.19
4711,1242.71,993.54,557133.95,19.29,107471.14
4712,1073.95,13181.51,779550.27,17.06,132991.28
4713,1869.79,16773.59,376716.72,9.77,36805.22
4714,562.92,18134.33,768444.91,6.71,51562.65
4715,2211.81,13078.52,498425.75,15.37,76608.04
4716,1882.25,4781.56,922401.54,13.97,128859.5
4717,2482.81,-1842.84,833276.95,9.81,81744.47
4718,2018.75,14921.56,11449.54,7.3,835.82
4719,2265.6,5219.22,89752.83,20.25,18174.95
4720,2538.84,1740.65,175248.48,17.96,31474.63
4721,2505.47,-1860.67,926879.82,17.76,164613.86
4722,2201.69,-444.14,255697.16,6.68,17080.57
4723,1168.18,4223.18,557952.73,17.51,97697.52
4724,2951.11,-343.92,325453.94,10.78,35083.93
4725,704.12,5140.38,951736.7,15.85,150850.27
4726,2614.59,8676.31,209636.36,14.4,30187.64
4727,2244.04,14646.56,423487.85,5.58,23630.62
4728,2426.17,1012.19,471987.16,17.37,81984.17
4729,2021.03,7480.95,636221.34,6.92,44026.52
4730,2079.17,8215.55,644545.81,10.3,66388.22
4731,604.69,-96.02,351174.99,21.32,74870.51
4732,756.99,4570.17,455904.78,5.53,25211.53
4733,1915.01,-385.87,732017.69,14.47,105922.96
4734,1420.15,1523.02,483868.26,23.41,113273.56
4735,2218.73,11958.89,286136.53,22.4,64094.58
4736,1753.47,7793.26,508070.32,23.12,117465.86
4737,1266.22,14464.29,740596.37,11.28,83539.27
4738,1144.95,14577.44,823039.16,23.26,191438.91
4739,1411.21,3634.06,856149.99,13.31,113953.56
4740,1737.21,18024.33,168164.43,10.24,17220.04
4741,2986.3,6670.81,216998.85,8.78,19052.5
4742,1223.34,6516.68,207174.02,17.06,35343.89
4743,2846.02,13635.37,548463.9,20.94,114848.34
4744,680.84,11576.25,653697.42,6.09,39810.17
4745,1407.14,7701.2,811007.91,22.52,182638.98
4746,2563.94,1691.04,45604.09,5.57,2540.15
4747,2528.09,14596.31,623480.81,24.25,151194.1
4748,1631.67,12809.0,543826.02,8.68,47204.1
4749,2352.41,17380.41,790775.17,5.73,45311.42
4750,803.96,-429.08,830776.23,24.06,199884.76
4751,2579.7,6573.11,499021.17,10.15,50650.65
4752,1854.36,13925.78,625434.8,9.25,57852.72
4753,710.61,11851.48,74512.22,5.23,3896.99
4754,2325.21,9687.26,487284.39,10.26,49995.38
4755,1558.48,18913.34,954884.55,21.95,209597.16
4756,1586.05,-723.77,820945.24,5.12,42032.4
4757,2118.43,9062.49,799064.07,9.68,77349.4
4758,1548.99,563.95,748149.08,21.47,160627.61
4759,2127.53,1936.81,122667.74,5.61,6881.66
4760,1444.5,15359.38,66857.59,5.56,3717.28
4761,982.46,14818.57,209048.07,23.37,48854.53
4762,1218.38,19963.1,374279.68,14.1,52773.43
4763,538.71,4956.11,763169.71,24.04,183466.0
4764,1457.53,10552.36,876726.66,5.7,49973.42
4765,1804.74,6919.95,650427.01,13.6,88458.07
4766,2703.07,12351.75,302745.75,19.5,59035.42
4767,2967.11,13137.47,417545.99,13.42,56034.67
4768,2538.66,4264.75,894289.19,9.44,84420.9
4769,1747.91,8554.71,822487.32,24.24,199370.93
4770,616.61,-637.01,597388.04,15.61,93252.27
4771,724.84,19462.84,22047.15,19.73,4349.9
4772,2658.62,18150.3,215213.56,7.01,15086.47
4773,2192.16,271.1,833732.5,14.96,124726.38
4774,2203.71,19432.51,790382.59,23.26,183842.99
4775,794.27,804.58,120073.48,24.73,29694.17
4776,2518.74,17847.59,228065.77,22.3,50858.67
4777,1886.63,16468.68,894215.79,5.4,48287.65
4778,654.84,12212.65,743159.21,14.51,107832.4
4779,2612.14,757.43,101397.15,11.85,12015.56
4780,2057.77,6004.53,203098.8,9.3,18888.19
4781,2735.76,13135.83,229354.12,21.31,48875.36
4782,2043.65,7350.64,135885.16,7.66,10408.8
4783,2683.1,1688.9,838606.84,9.4,78829.04
4784,1467.55,-1072.62,786488.21,17.22,135433.27
4785,2143.36,-96.84,573795.21,9.65,55371.24
4786,2254.2,8031.45,325880.84,19.34,63025.35
4787,2538.54,11182.76,422188.73,21.83,92163.8
4788,1428.57,6372.65,465210.14,23.49,109277.86
4789,2109.52,5720.71,224849.84,14.75,33165.35
4790,1584.78,12887.34,974814.69,20.25,197399.97
4791,1267.63,-982.23,544411.84,21.86,119008.43
4792,1921.26,15212.78,734921.34,22.16,162858.57
4793,1736.0,19767.89,837723.56,8.64,72379.32
4794,1871.82,16979.48,298848.9,9.19,27464.21
4795,1964.47,13399.88,265466.2,10.4,27608.48
4796,515.19,12475.2,836828.85,13.72,114812.92
4797,1013.18,4213.58,455651.81,6.06,27612.5
4798,1114.85,-702.21,592005.52,7.16,42387.6
4799,1915.57,11854.96,531276.76,23.8,126443.87
4800,808.46,5833.8,99749.11,7.01,6992.41
4801,1974.05,19884.87,335280.2,17.23,57768.78
4802,2956.84,6026.93,791864.6,9.4,74435.27
4803,1215.84,12553.16,861623.87,21.69,186886.22
4804,971.95,19486.14,611131.93,24.05,146977.23
4805,867.28,-1180.22,216625.98,12.46,26991.6
4806,603.78,8796.67,58615.07,9.18,5380.86
4807,2033.25,15321.9,322221.79,11.7,37699.95
4808,2167.29,-1130.57,770338.09,8.39,64631.37
4809,1171.73,17397.51,446456.43,5.29,23617.55
4810,517.94,1310.56,931511.0,17.0,158356.87
4811,2500.02,10380.35,840489.45,10.43,87663.05
4812,1367.09,17948.71,326934.95,7.68,25108.6
4813,1556.93,10585.71,263434.02,20.17,53134.64
4814,813.15,15143.46,277497.75,12.63,35047.97
4815,511.11,11971.06,754073.82,19.26,145234.62
4816,1149.53,-990.0,157925.92,8.69,13723.76
4817,2106.4,9641.71,27710.16,14.96,4145.44
4818,2489.17,5446.7,927893.4,23.94,222137.68
4819,2858.28,5635.36,851481.58,11.11,94599.6
4820,1432.11,2577.28,158651.19,6.2,9836.37
4821,816.33,1788.32,387804.14,5.97,23151.91
4822,1625.57,1723.4,603971.27,22.44,135531.15
4823,2087.29,-1216.08,861895.47,13.49,116269.7
4824,537.27,15799.24,871469.15,10.32,89935.62
4825,1287.01,5967.77,468060.45,8.5,39785.14
4826,2468.09,17332.43,496246.75,24.05,119347.34
4827,2054.46,11309.54,123541.7,14.2,17542.92
4828,1602.45,2375.92,655800.76,24.51,160736.77
4829,2673.67,12501.62,157688.32,9.65,15216.92
4830,1042.69,18421.9,579882.72,7.29,42273.45
4831,1159.43,5607.1,824331.41,17.79,146648.56
4832,1587.67,19483.1,135398.89,24.68,33416.45
4833,2277.26,11241.45,23939.47,24.81,5939.38
4834,2065.13,16529.48,395241.16,10.82,42765.09
4835,1703.8,19434.45,480528.38,21.6,103794.13
4836,2975.04,13300.47,270131.25,20.04,54134.3
4837,2453.12,12374.98,924262.67,9.48,87620.1
4838,1608.11,6676.28,600118.87,20.14,120863.94
4839,582.39,9550.1,466637.53,8.92,41624.07
4840,2348.29,3806.6,449741.87,7.41,33325.87
4841,2870.79,18185.36,493262.59,18.19,89724.47
4842,1577.38,12478.74,171918.68,14.16,24343.69
4843,2632.68,9612.33,918322.68,6.69,61435.79
4844,1168.55,19437.68,882553.64,15.76,139090.45
4845,1622.13,13611.36,473013.25,12.99,61444.42
4846,1604.59,13146.76,962983.27,19.18,184700.19
4847,1246.56,8809.74,545144.01,20.7,112844.81
4848,2110.41,11857.21,98651.14,7.82,7714.52
4849,500.44,2482.81,746067.92,14.71,109746.59
4850,2318.54,14805.61,429815.85,18.73,80504.51
4851,1205.69,18584.69,214167.23,11.98,25657.23
4852,1733.91,2672.57,508525.48,18.06,91839.7
4853,2201.05,9276.91,635023.13,18.75,119066.84
4854,1228.34,4739.68,300334.35,22.51,67605.26
4855,2338.62,-1367.88,239139.02,11.02,26353.12
4856,2366.12,7376.71,193507.53,11.56,22369.47
4857,2323.05,5210.28,163185.13,9.23,15061.99
4858,1874.41,15289.7,592070.57,16.89,100000.72
4859,2050.67,12149.26,490381.67,21.02,103078.23
4860,2570.44,9660.11,98282.32,12.7,12481.85
4861,2405.31,289.22,815033.9,18.29,149069.7
4862,2001.41,15843.86,661954.8,23.06,152646.78
4863,2076.76,4704.47,510993.68,17.95,91723.37
4864,1963.2,10865.36,850380.01,20.8,176879.04
4865,2003.85,14008.87,621043.26,12.4,77009.36
4866,1255.98,8587.47,859006.61,24.96,214408.05
4867,851.42,2089.42,569422.31,20.39,116105.21
4868,2815.45,4616.17,581812.65,8.18,47592.27
4869,1128.95,2290.98,18553.99,16.9,3135.62
4870,2419.67,12785.11,171766.73,5.9,10134.24
4871,2610.49,9195.09,802481.38,7.49,60105.86
4872,904.58,19513.72,597984.55,20.37,121809.45
4873,1885.47,5719.98,668501.98,6.18,41313.42
4874,678.28,11601.63,914912.81,13.3,121683.4
4875,866.45,13052.1,542371.9,6.68,36230.44
4876,539.56,17687.78,779030.98,20.67,161025.7
4877,1716.37,7102.0,45548.34,15.6,7105.54
4878,2139.42,13020.99,177750.44,23.26,41344.75
4879,2422.22,15069.17,653521.58,24.58,160635.6
4880,1342.42,18333.78,81334.83,19.9,16185.63
4881,1788.41,6031.77,979675.61,12.9,126378.15
4882,2070.15,12142.91,900481.49,14.63,131740.44
4883,1503.05,7788.92,663745.19,10.63,70556.11
4884,940.3,5833.96,339269.17,15.56,52790.28
4885,664.32,9240.07,343115.94,13.54,46457.9
4886,575.28,17774.26,206837.4,5.56,11500.16
4887,2601.46,11021.93,82428.56,5.02,4137.91
4888,2696.98,8799.51,330780.07,11.08,36650.43
4889,2156.03,10467.69,599840.84,18.68,112050.27
4890,2926.43,17577.32,108250.95,9.71,10511.17
4891,1453.24,6415.78,683645.92,9.16,62621.97
4892,1329.52,8180.03,104082.72,16.81,17496.31
4893,1494.15,8159.32,19964.26,19.23,3839.13
4894,2874.12,18702.82,83205.34,10.34,8603.43
4895,1497.73,-972.1,749161.49,9.46,70870.68
4896,649.77,2830.58,177023.9,23.34,41317.38
4897,1427.8,7838.3,277667.95,22.16,61531.22
4898,2294.15,18105.5,730748.7,15.76,115166.0
4899,1014.85,2575.29,131635.84,6.64,8740.62
4900,1345.57,12150.84,509281.33,10.23,52099.48
4901,2563.18,3556.81,481404.16,18.89,90937.25
4902,951.04,-89.85,898242.44,9.74,87488.81
4903,1390.11,2029.73,617775.27,23.29,143879.86
4904,1349.71,2012.61,31518.92,8.63,2720.08
4905,2568.76,4016.55,901845.36,20.91,188575.86
4906,1592.0,6022.88,745166.31,13.44,100150.35
4907,2871.07,11861.08,351973.35,12.76,44911.8
4908,1529.54,6385.2,694038.76,8.07,56008.93
4909,2257.57,5187.04,128163.94,9.72,12457.53
4910,2211.54,7845.69,852685.44,16.24,138476.12
4911,1327.77,9481.06,843217.19,12.47,105149.18
4912,2631.46,2821.33,460207.95,16.93,77913.21
4913,778.55,4070.68,919498.25,23.12,212588.0
4914,2202.31,10054.56,507978.67,10.7,54353.72
4915,607.85,2524.4,210069.35,15.51,32581.76
4916,1700.65,1477.32,907642.76,14.46,131245.14
4917,1230.76,16020.83,379957.64,9.95,37805.79
4918,2118.45,18796.31,276651.1,17.76,49133.24
4919,717.91,7726.01,295009.29,23.58,69563.19
4920,1622.76,3823.65,446191.47,22.38,99857.65
4921,2840.56,8270.95,715787.1,9.01,64492.42
4922,1421.12,2124.37,179060.41,15.96,28578.04
4923,1692.98,17673.02,879218.18,8.56,75261.08
4924,2651.9,8449.88,817817.33,21.05,172150.55
4925,2943.3,8892.28,197064.48,7.74,15252.79
4926,2826.49,13783.91,761450.72,8.0,60916.06
4927,2220.77,5337.04,402906.46,19.44,78325.02
4928,2093.35,1735.71,243810.17,20.3,49493.46
4929,2630.8,5265.85,406080.79,17.52,71145.35
4930,747.35,10073.89,662430.22,8.56,56704.03
